Name,Category,Neighborhood
9/11 Memorial & Museum,activity,Financial District
American Museum of Natural History,activity,Upper West Side
Apollo Theater,activity,Harlem
Artists & Fleas Chelsea,activity,Chelsea
Blue Note Jazz Club,nightlife,Greenwich Village
Broadway Show (generic),activity,Times Square
Bryant Park,activity,Midtown
Bubby's Tribeca,food,Tribeca
Cathedral of St. John the Divine,activity,Morningside Heights
Central Park,activity,Central Park
Chelsea Market,activity,Chelsea
Comedy Cellar,nightlife,Greenwich Village
Dominique Ansel Bakery,food,SoHo
Eataly NYC Flatiron,food,Flatiron
Empire State Building,activity,Midtown
Essex Market,food,Lower East Side
Grand Central Terminal,activity,Midtown East
Guggenheim Museum,activity,Upper East Side
High Line,activity,Chelsea
Housing Works Bookstore,activity,SoHo
Hudson Yards,activity,Hudson Yards
"Intrepid Sea, Air & Space Museum",activity,Hell's Kitchen
Joe's Pizza,food,West Village
Katz's Delicatessen,food,Lower East Side
Koreatown,activity,Midtown
Levain Bakery UWS,food,Upper West Side
Lincoln Center,activity,Upper West Side
Madame Tussauds,activity,Times Square
Madison Square Park,activity,Flatiron
Marcus Garvey Park,activity,Harlem
McNally Jackson Books,activity,SoHo
MoMA,activity,Midtown
Museum at Eldridge Street,activity,Lower East Side
Museum of Ice Cream,activity,SoHo
New York Public Library,activity,Midtown
Nintendo NY,activity,Midtown
Nom Wah Tea Parlor,food,Chinatown
Oculus,activity,Financial District
One World Observatory,activity,Financial District
Prince Street Pizza,food,SoHo
Red Rooster Harlem,food,Harlem
Riverside Park,activity,Upper West Side
Rockefeller Center,activity,Midtown
Russ & Daughters Cafe,food,Lower East Side
St. Marks Place,activity,East Village
St. Patrick's Cathedral,activity,Midtown
Statue of Liberty Ferry,activity,Financial District
Stone Street,food,Financial District
Summit One Vanderbilt,activity,Midtown East
Sylvia's Restaurant,food,Harlem
TAO Downtown,nightlife,Chelsea
The Cloisters,activity,Washington Heights
The Edge NYC,activity,Hudson Yards
The Metropolitan Museum of Art,activity,Upper East Side
The Smith Midtown,food,Midtown
Thursday Boot Company,activity,Flatiron
Times Square,activity,Midtown West
Tompkins Square Park,activity,East Village
Top of the Rock,activity,Midtown
Veselka,food,East Village
Washington Square Park,activity,Greenwich Village
Whitney Museum of American Art,activity,Chelsea
Zabar's,food,Upper West Side